stock_name,old_symbol,new_symbol,confidence,tv_name,industry
Gala Global,539228,NAPSGLOBAL,0.6666666666666666,NAPSGLOBAL,Stationary
Waaree Tech.,539337,WAAREE,0.6666666666666666,WAAREE,Power Generation
Nilachal Refract,502294,NILACHAL,0.6666666666666666,NILACHAL,Electrodes & Refractories
Quint Digital,539515,QUANTDIA,0.6666666666666666,QUANTDIA,Electronic Media
Pratik Panels,526490,PRATIKSH,0.6666666666666666,PRATIKSH,Forest Products
Tuticorin Alkali,506808,TUTIALKA,0.6666666666666666,TUTIALKA,Commodity Chemicals
Cochin Malabar,508571,COCHINM,0.6666666666666666,COCHINM,Tyres & Rubber Products
Interactive Fin,539692,INTEGRAEN,0.6666666666666666,INTEGRAEN,Other Capital Market related Services
ABans Enterprise,512165,ABANSENT,0.6666666666666666,ABANSENT,Trading - Metals
Adeshwar Meditex,543309,ADESHWAR,0.6666666666666666,ADESHWAR,Healthcare Research
LS Industries,514446,ALSL,0.6666666666666666,ALSL,Trading - Minerals
Emergent Indust.,506180,EMERGENT,0.6666666666666666,EMERGENT,Trading - Metals
Transgene Biotek,526139,TULASEEBIOE,0.6666666666666666,TULASEEBIOE,Healthcare Service Provider
Getalong Enterp.,543372,GETALONG,0.6666666666666666,GETALONG,Consulting Services
Gagan Gases,524624,GAJANANSEC,0.6666666666666666,GAJANANSEC,Industrial Gases
U P Hotels,509960,UPHOT,0.6666666666666666,UPHOT,Hotels & Resorts
Competent Auto,531041,COMPEAU,0.6666666666666666,COMPEAU,Auto Dealer
Vanta Bioscience,540729,VANTABIO,0.6666666666666666,VANTABIO,Healthcare Research
Artefact Project,531297,ARTEFACT,0.6666666666666666,ARTEFACT,Consulting Services
Choksi Laborator,526546,CHOKSILA,0.6666666666666666,CHOKSILA,Healthcare Service Provider
ABC India,520123,ADCINDIA,0.6666666666666666,ADCINDIA,Road Transport
Anka India,531673,TANAA,0.6666666666666666,TANAA,Leather And Leather Products
AI Champ.Inds.,532806,AICHAMP,0.6666666666666666,AICHAMP,Jute & Jute Products
Avance Tech.,512149,AVANCE,0.6666666666666666,AVANCE,Software Products
RR Metalmakers,531667,RRMETAL,0.6666666666666666,RRMETAL,Trading - Metals
Ajwa Fun World,526628,AJWAFUN,0.6666666666666666,AJWAFUN,Amusement Parks/ Other Recreation
Shivam Chemicals,544165,SHIVACEM,0.6666666666666666,SHIVACEM,Animal Feed
Starlineps Enter,540492,STARLENT,0.6666666666666666,STARLENT,Trading - Minerals
A-1,542012,A1L,0.6666666666666666,A1L,Trading - Chemicals
Sunrise Efficie.,543515,UNIOFFICE,0.64,UNIOFFICE,Trading & Distributors
Brisk Technovisi,544101,TECHNVISN,0.64,TECHNVISN,Computers Hardware & Equipments
Jetking Infotrai,517063,KINGSINFR,0.64,KINGSINFR,E-Learning
Aayush Wellness,539528,AAYUSHBULL,0.64,AAYUSHBULL,Packaged Foods
Abate As Indust,531658,JATTAINDUS,0.64,JATTAINDUS,Hospital
Yuvraaj Hygiene,531663,YUVRAAJHPL,0.64,YUVRAAJHPL,Household Products
Sodhani Academy,544257,SHANTIDENM,0.64,SHANTIDENM,E-Learning
Ravi Leela Gran,526095,RALEGRA,0.6363636363636364,RALEGRA,Other Construction Materials
Novelix Pharma.,536565,NOVELIX,0.6363636363636364,NOVELIX,Healthcare Research
Inland Printers,530787,INLANPR,0.6363636363636364,INLANPR,Printing & Publication
Mayur Floorings,531221,MAYURFL,0.6363636363636364,MAYURFL,Other Construction Materials
Veritas (India),512229,VERITAS,0.6363636363636364,VERITAS,Trading & Distributors
Valiant Commun.,526775,VALIANT,0.6363636363636364,VALIANT,Telecom -  Equipment & Accessories
Manraj Hsg.Fin.,530537,MANRAJH,0.6363636363636364,MANRAJH,Housing Finance Company
Tirupati Starch,524582,TIRUSTA,0.6363636363636364,TIRUSTA,Other Food Products
Sailani Tours N,543541,SAILANI,0.6363636363636364,SAILANI,Tour
Dec.Gold Mines,512068,DECNGOLD,0.6363636363636364,DECNGOLD,Precious Metals
Duroply Indust.,516003,DUROPLY,0.6363636363636364,DUROPLY,Plywood Boards/ Laminates
Gourmet Gateway,506134,GOURMET,0.6363636363636364,GOURMET,Restaurants
N D Metal Inds.,512024,NDMETAL,0.6363636363636364,NDMETAL,Copper
Bhilwara Tech,533108,SHILCTECH,0.6363636363636364,SHILCTECH,Trading - Textile Products
Elegant Marbles,526705,ELANTAS,0.6363636363636364,ELANTAS,Granites & Marbles
Agarwal Fortune,530765,AGARWAL,0.6363636363636364,AGARWAL,Glass - Industrial
Galaxy Bearings,526073,GALXBRG,0.6363636363636364,GALXBRG,Abrasives & Bearings
Nisus Finance,544296,JAFINANCE,0.6363636363636364,JAFINANCE,Holding Company
Bright Outdoor,543831,BRIGHTBR,0.6363636363636364,BRIGHTBR,Advertising & Media Agencies
Advait Energy,543230,PANAENERG,0.6363636363636364,PANAENERG,Cables - Electricals
VVIP Infratech,544219,PVVINFRA,0.6363636363636364,PVVINFRA,Waste Management
Adhata Global,531286,TATIAGLOB,0.6363636363636364,TATIAGLOB,Plywood Boards/ Laminates
Dharni Capital,543753,HARIAAPL,0.6363636363636364,HARIAAPL,Financial Products Distributor
Bizotic Commer.,543926,BIZOTIC,0.6363636363636364,BIZOTIC,Garments & Apparels
ABM Knowledge,531161,ABMKNO,0.631578947368421,ABMKNO,Software Products
Sumuka Agro,532070,SWANAGRO,0.631578947368421,SWANAGRO,Packaged Foods
EKI Energy,543284,ENERGYINF,0.631578947368421,ENERGYINF,Consulting Services
Jaykay Enter.,500306,JAYKAY,0.631578947368421,JAYKAY,Aerospace & Defense
Ovobel Foods,530741,OVOBELE,0.631578947368421,OVOBELE,Meat Products including Poultry
Royal Sense,544143,ROYALIND,0.631578947368421,ROYALIND,Medical Equipment & Supplies
Natl. Oxygen,507813,NATGENI,0.631578947368421,NATGENI,Industrial Gases
KIC Metaliks,513693,BIMETAL,0.631578947368421,BIMETAL,Iron & Steel
Media Matrix,512267,DIAMANT,0.631578947368421,DIAMANT,Film Production
Retina Paints,543902,RETINA,0.631578947368421,RETINA,Paints
Inani Marbles,531129,MARBLE,0.631578947368421,MARBLE,Other Construction Materials
Essex Marine,544475,ESARIND,0.631578947368421,ESARIND,Seafood
CFF Fluid,543920,FLUIDOM,0.625,FLUIDOM,Aerospace & Defense
Timex Group,500414,TIMEX,0.625,TIMEX,Gems
Aveer Foods,543737,AVEER,0.625,AVEER,Packaged Foods
Tasty Dairy,540955,ASTAR,0.625,ASTAR,Dairy Products
ACI Infocom,517356,AFCOM,0.625,AFCOM,Computers Hardware & Equipments
Baba Arts,532380,ABATEAS,0.625,ABATEAS,Film Production
Sai Swami Metals,544170,LATIMMETAL,0.6153846153846154,LATIMMETAL,Household Appliances
Sharma E I Hosp.,524548,SAHARAHOUS,0.6153846153846154,SAHARAHOUS,Healthcare Service Provider
Sampre Nutrition,530617,SEKURITIND,0.6153846153846154,SEKURITIND,Packaged Foods
TAAL Enterprises,539956,BCLENTERPR,0.6153846153846154,BCLENTERPR,Airline
Zeal Aqua,539963,ZEAL,0.6153846153846154,ZEAL,Seafood
Jaipan Industrie,505840,JATTAINDUS,0.6153846153846154,JATTAINDUS,Household Appliances
Wardwizard Foods,539132,WARDWIZFBL,0.6153846153846154,WARDWIZFBL,Other Food Products
Pune e,544141,PANELEC,0.6153846153846154,PANELEC,Stockbroking & Allied
Nanavati Venture,543522,AGVENTURES,0.6153846153846154,AGVENTURES,Precious Metals
Citizen Infoline,538786,CITYONLINE,0.6153846153846154,CITYONLINE,Print Media
Basant Agro Tech,524687,BNAGROCHEM,0.6153846153846154,BNAGROCHEM,Fertilizers
Sharat Industrie,519397,SARUPINDUS,0.6153846153846154,SARUPINDUS,Seafood
Tarini Internat.,538496,TRINITYLEA,0.6153846153846154,TRINITYLEA,Consulting Services
Aditya Consumer,540146,ADITYASP,0.6086956521739131,ADITYASP,Diversified Retail
Bengal Tea & Fab,532230,BENGALT,0.6086956521739131,BENGALT,Tea & Coffee
Kachchh Minerals,531778,KACHCHH,0.6086956521739131,KACHCHH,Industrial Minerals
Cont. Petroleums,523232,CONTPTR,0.6086956521739131,CONTPTR,Refineries & Marketing
Raw Edge Indust.,541634,RAWEDGE,0.6086956521739131,RAWEDGE,Industrial Minerals
Bluegod Enterta.,539175,BLUEGOD,0.6086956521739131,BLUEGOD,Media & Entertainment
Diksat Transworl,540151,KARANWO,0.6086956521739131,KARANWO,Film Production
Dr Agarwal's Eye,526783,AGARWAL,0.6086956521739131,AGARWAL,Hospital
Crystal Business,540821,CRYSTAL,0.6086956521739131,CRYSTAL,TV Broadcasting & Software Production
Parshva Enterpr.,542694,PARSHVA,0.6086956521739131,PARSHVA,Trading & Distributors
Ador Multi Prod.,523120,ADORMUL,0.6086956521739131,ADORMUL,Personal Care
Transglobe Foods,519367,TRANSFD,0.6086956521739131,TRANSFD,Other Beverages
Tiaan Consumer,540108,TITAANIUM,0.6086956521739131,TITAANIUM,Personal Care
Royal Cush. Vin.,526193,ROYALCU,0.6086956521739131,ROYALCU,Granites & Marbles
Naturo Indiabull,543579,NATURAL,0.6086956521739131,NATURAL,Personal Care
V R Films & Stud,542654,VRFILMS,0.6086956521739131,VRFILMS,Film Production
Mac Charles(I),507836,MCCHRLS_B,0.6086956521739131,MCCHRLS_B,Hotels & Resorts
Comrade Applian.,543921,COMRADE,0.6086956521739131,COMRADE,Consumer Electronics
Galactico Corpo.,542802,GALACTICO,0.6086956521739131,GALACTICO,Diversified
Indl.& Prud.Inv.,501298,INDPRUD,0.6086956521739131,INDPRUD,Investment Company
Sika Interplant,523606,STELLANT,0.6086956521739131,STELLANT,Aerospace & Defense
Medinova Diagno.,526301,MEDINOV,0.6086956521739131,MEDINOV,Healthcare Service Provider
Panth Infinity,539143,SAKTHIFIN,0.6086956521739131,SAKTHIFIN,Diversified
Taneja Aerospace,522229,AERPACE,0.6086956521739131,AERPACE,Aerospace & Defense
Elcid Investment,503681,ELCIDIN,0.6086956521739131,ELCIDIN,Investment Company
Guj. Petrosynth.,506858,GUJPETR,0.6086956521739131,GUJPETR,Petrochemicals
South. Magnesium,513498,SOUTHMG,0.6086956521739131,SOUTHMG,Industrial Minerals
Benares Hotels,509438,ECOHOTELS,0.6086956521739131,ECOHOTELS,Hotels & Resorts
Siyaram Recycli.,544047,SIYARAM,0.6086956521739131,SIYARAM,Other Industrial Products
Maruti Interior,543464,MARUTISE,0.6086956521739131,MARUTISE,Houseware
Inflame Applian.,541083,INFLAME,0.6086956521739131,INFLAME,Houseware
VJTF Eduservices,509026,VJTFEDU,0.6086956521739131,VJTFEDU,Education
Keltech Energies,506528,KELENRG,0.6086956521739131,KELENRG,Explosives
Gorani Industrie,531608,GORANIN,0.6086956521739131,GORANIN,Houseware
Bondada Engineer,543971,BONDADA,0.6086956521739131,BONDADA,Telecom - Infrastructure
Likhami Consult.,539927,LIKHAMI,0.6086956521739131,LIKHAMI,Consulting Services
Restile Ceramics,515085,RESTILE,0.6086956521739131,RESTILE,Ceramics
Maitri Enterp.,513430,VAPIENTER,0.6086956521739131,VAPIENTER,Aluminium
Yaan Enterprises,538521,YAANENT,0.6086956521739131,YAANENT,Tour
Kiran Print Pack,531413,KIRANPR,0.6086956521739131,KIRANPR,Printing & Publication
High Energy Bat.,504176,HIGHENE,0.6086956521739131,HIGHENE,Household Products
Baroda Extrusion,513502,BAROEXT,0.6086956521739131,BAROEXT,Aluminium
RRPSemiconductor,504346,RRSECUR,0.6086956521739131,RRSECUR,Other Financial Services
Alstone Textiles,539277,ALSTONE,0.6086956521739131,ALSTONE,Distributors
Landmark Global,544341,LANDMARC,0.6086956521739131,LANDMARC,Tour
Teesta Agro Ind.,524204,ESARIND,0.6086956521739131,ESARIND,Fertilizers
Justo Realfin,544542,GUJSTATFIN,0.6086956521739131,GUJSTATFIN,Real Estate related services
Sea TV Network,533268,ISTRNETWK,0.6086956521739131,ISTRNETWK,TV Broadcasting & Software Production
Laffans Petroch,524522,LAFFANSQ,0.6086956521739131,LAFFANSQ,Trading - Chemicals
Monika Alcobev,544451,MONIKA,0.6,MONIKA,Breweries & Distilleries
Shakti Press,526841,USHAKIRA,0.6,USHAKIRA,Printing & Publication
Mafia Trends,543613,MAFATIND,0.6,MAFATIND,Speciality Retail
Perfect-Octave,521062,OCTAVE,0.6,OCTAVE,TV Broadcasting & Software Production
Logica Infoway,543746,LOGICA,0.6,LOGICA,Speciality Retail
Utique Enterp.,500014,UTIQUE,0.6,UTIQUE,Precious Metals
Brady & Morris,505690,BRADYM,0.6,BRADYM,Construction Vehicles
Aspira Pathlab,540788,ASPIRA,0.6,ASPIRA,Healthcare Service Provider
Ekansh Concept,531364,EKANSH,0.6,EKANSH,Consulting Services
Dindigul Farm,544201,INDGELA,0.6,INDGELA,Dairy Products
IIRM Holdings,526530,MODINSU,0.6,MODINSU,Consulting Services
Solvex Edibles,544539,SOLVEX,0.6,SOLVEX,Edible Oil
Dolfin Rubbers,542013,DOLFIN,0.6,DOLFIN,Tyres & Rubber Products
Chrome Silicon,513005,CHROME,0.6,CHROME,Ferro & Silica Manganese
Amin Tannery,541771,MISHTANN,0.6,MISHTANN,Leather And Leather Products
Vivaa Tradecom,544002,VAARAD,0.6,VAARAD,Trading - Textile Products
Alacrity Sec.,535916,LACTOSE,0.6,LACTOSE,Other Financial Services
Umiya Mobile,544464,UMIYA,0.5882352941176471,UMIYA,Speciality Retail
Aztec Fluids,544177,AZTEC,0.5882352941176471,AZTEC,Computers Hardware & Equipments
Shriram AMC,531359,SHIVAM,0.5882352941176471,SHIVAM,Asset Management Company
Indag Rubber,509162,INDAG,0.5882352941176471,INDAG,Tyres & Rubber Products
Kore Foods,500458,MLKFOOD,0.5882352941176471,MLKFOOD,Other Food Products
Aarnav Fashions,539562,KARNAVATI,0.5833333333333334,KARNAVATI,Trading - Textile Products
Transpact Enter.,542765,TRANSPEK,0.5833333333333334,TRANSPEK,Medical Equipment & Supplies
Artificial Elect,526443,ARTEFACT,0.5833333333333334,ARTEFACT,Software Products
Integ. Industrie,531889,INTEGHIT,0.5833333333333334,INTEGHIT,Holding Company
Inv.& Prec.Cast.,504786,INVPRECQ,0.5833333333333334,INVPRECQ,Castings & Forgings
Real Eco-Energy,530053,SRMENERGY,0.5833333333333334,SRMENERGY,Refineries & Marketing
Golden Carpets,531928,GREENCREST,0.5833333333333334,GREENCREST,Furniture
Eraaya Lifespace,531035,RAYALEMA,0.5833333333333334,RAYALEMA,2/3 Wheelers
ASM Technologies,526433,CHLOGIST,0.5833333333333334,CHLOGIST,Computers - Software & Consulting
Shanti Educat.,539921,SHANTIDENM,0.5833333333333334,SHANTIDENM,Education
Krypton Industri,523550,KRYPTONQ,0.5833333333333334,KRYPTONQ,Diversified
Steelman Telecom,543622,STELLANT,0.5833333333333334,STELLANT,Other Telecom Services
Magna Electrocas,517449,MAGNAELQ,0.5833333333333334,MAGNAELQ,Castings & Forgings
Khemani Distrib.,539788,KEMISTAR,0.5833333333333334,KEMISTAR,Distributors
Kothari Ferment.,507474,FERMENTA,0.5833333333333334,FERMENTA,Other Food Products
Escorp Asset Mgt,540455,ECOPLAST,0.5833333333333334,ECOPLAST,Other Financial Services
Paul Merchants,539113,MERCANTILE,0.5833333333333334,MERCANTILE,Other Financial Services
Yash Trad.& Fin.,512345,AASTAFIN,0.5833333333333334,AASTAFIN,Other Financial Services
NCC Blue Water,519506,ACCELERATE,0.5833333333333334,ACCELERATE,Seafood
Chennai Meena,523489,KENNAMET,0.5714285714285714,KENNAMET,Healthcare Service Provider
Gothi Plascon,531111,GOELCONS,0.5714285714285714,GOELCONS,Houseware
Nivaka Fashions,542206,NIVAKA,0.5714285714285714,NIVAKA,Trading - Textile Products
Nagpur Power,532362,AGIOPAPER,0.5714285714285714,AGIOPAPER,Ferro & Silica Manganese
Krupalu Metals,544509,RRMETAL,0.5714285714285714,RRMETAL,Aluminium
KMC Speciality,524520,KMCSHIL,0.5714285714285714,KMCSHIL,Hospital
Anand Rayons,542721,PANCARBON,0.5714285714285714,PANCARBON,Trading - Textile Products
Modern Dairies,519287,MODAIRY,0.5714285714285714,MODAIRY,Dairy Products
Jonjua Overseas,542446,JONJUA,0.5714285714285714,JONJUA,Consulting Services
G-Tech Info.,532139,TECHNVISN,0.5714285714285714,TECHNVISN,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
Blue Pearl Agri,514440,BPAGRI,0.5714285714285714,BPAGRI,Commodity Chemicals
Evexia Lifecare,524444,EVEXIA,0.5714285714285714,EVEXIA,Trading - Chemicals
Altius Telecom,543225,AUSTERE,0.5714285714285714,AUSTERE,Telecom - Infrastructure
Manoj Ceramic,544073,PANORAMA,0.5714285714285714,PANORAMA,Ceramics
Available Fin.,531310,AVAILFC,0.5714285714285714,AVAILFC,Other Financial Services
Arunjyoti Bio,530881,VANTABIO,0.5714285714285714,VANTABIO,Other Financial Services
TGV Sraac,507753,TGVSL,0.5714285714285714,TGVSL,Commodity Chemicals
Tierra Agrotech,543531,TIERRA,0.5714285714285714,TIERRA,Other Agricultural Products
JLA Infraville,538765,MAINFRA,0.5714285714285714,MAINFRA,Internet & Catalogue Retail
Balurghat Tech,520127,NAGTECH,0.5714285714285714,NAGTECH,Road Transport
Olympic Cards,534190,PICCASUG,0.5714285714285714,PICCASUG,Leisure Products
Bangalore Fort,539120,BENGALT,0.5714285714285714,BENGALT,Jute & Jute Products
GKB Ophthalmics,533212,BOMTALKIES,0.56,BOMTALKIES,Medical Equipment & Supplies
EP Biocomposites,543595,ECOHOTELS,0.56,ECOHOTELS,Waste Management
Pace E-Commerce,543637,KALPACOMME,0.56,KALPACOMME,E-Retail/ E-Commerce
Paramount Cosmet,507970,PARMCOS_B,0.56,PARMCOS_B,Personal Care
DMR Engineering,543410,DARJEELING,0.56,DARJEELING,Consulting Services
Asarfi Hospital,543943,SAYAJIHOTL,0.56,SAYAJIHOTL,Hospital
Insolation Ener,543620,INNOVATORS,0.56,INNOVATORS,Power Generation
Travels & Rent.,544242,TRIVENIENT,0.56,TRIVENIENT,Tour
Welspun Special.,500365,WELSPLSOL,0.56,WELSPLSOL,Iron & Steel Products
Greenhitech Ven.,544163,RISHITECH,0.56,RISHITECH,Lubricants
PropshareTitania,544462,PARSHWANA,0.56,PARSHWANA,Real Estate Investment Trusts (REITs)
Orient Tradelink,531512,NORTHLINK,0.56,NORTHLINK,Film Production
Star Housing Fin,539017,SAKTHIFIN,0.56,SAKTHIFIN,Housing Finance Company
Sashwat Technoc,506313,SHRAAITECH,0.56,SHRAAITECH,Other Construction Materials
Ind Bank Housing,523465,INDUSFINL,0.56,INDUSFINL,Housing Finance Company
TCC Concept,512038,CONTPTR,0.5555555555555556,CONTPTR,Trading & Distributors
Palco Metals Ltd,539121,CALCOM,0.5555555555555556,CALCOM,Aluminium
Onix Solar,513119,SOLARIUM,0.5555555555555556,SOLARIUM,Copper
Tirupati Tyres,539040,SUPRATRE,0.5454545454545454,SUPRATRE,Tyres & Rubber Products
Naturewings Hol.,544245,NATURO,0.5454545454545454,NATURO,Tour
Riddhi Siddhi Gl,524480,RIDDHI,0.5454545454545454,RIDDHI,Trading & Distributors
Northern Spirits,542628,NORRIS,0.5454545454545454,NORRIS,Trading & Distributors
Billwin Indust.,543209,HINDUST,0.5454545454545454,HINDUST,Diversified
Rikhav Securitie,544340,RIKHAV,0.5454545454545454,RIKHAV,Stockbroking & Allied
Hemant Surgical,543916,VENTURA,0.5454545454545454,VENTURA,Medical Equipment & Supplies
Foundry Fuel,513579,BEFOUNDMOL,0.5454545454545454,BEFOUNDMOL,Coal
Jhaveri Credits,531550,VERITAS,0.5454545454545454,VERITAS,Other Financial Services
RIR Power Electr,517035,IPOWER,0.5454545454545454,IPOWER,Other Electrical Equipment
JK Agri Genetics,536493,JKAGRI,0.5454545454545454,JKAGRI,Other Agricultural Products
Walchand People,501370,WALCHPF,0.5454545454545454,WALCHPF,Consulting Services
Bhatia Communic.,540956,BHATIA,0.5454545454545454,BHATIA,Speciality Retail
Amkay Products,544169,AMPVOLTS,0.5454545454545454,AMPVOLTS,Medical Equipment & Supplies
Afcom Holdings,544224,KAMAHOLD,0.5454545454545454,KAMAHOLD,Logistics Solution Provider
Sh. Ajit Pulp,538795,SHASHIJIT,0.5454545454545454,SHASHIJIT,Paper & Paper Products
Invigorated Bus.,511716,INVIGO,0.5454545454545454,INVIGO,Consulting Services
String Metaverse,534535,SINGER,0.5454545454545454,SINGER,IT Enabled Services
Qualitek Labs,544091,VALLABHSQ,0.5454545454545454,VALLABHSQ,Consulting Services
Aashka Hospitals,543346,AASHKA,0.5454545454545454,AASHKA,Hospital
Deccan Healthcar,542248,DECCAN,0.5454545454545454,DECCAN,Healthcare Service Provider
Mardia Samyoung,513544,MARSONS,0.5454545454545454,MARSONS,Copper
Bonlon Industrie,543211,BONLON,0.5454545454545454,BONLON,Diversified Metals
Galaxy Cloud,506186,BLUECLOUDS,0.5454545454545454,BLUECLOUDS,Packaged Foods
Yash Highvoltage,544310,YASHHV,0.5454545454545454,YASHHV,Other Electrical Equipment
Lucent Industrie,539682,LUCENT,0.5454545454545454,LUCENT,Software Products
Kisan Mouldings,530145,MODINSU,0.5454545454545454,MODINSU,Plastic Products - Industrial
Naksh Precious,539402,PRECISIO,0.5454545454545454,PRECISIO,Auto Dealer
Sampat Aluminium,544520,SAMPAT,0.5454545454545454,SAMPAT,Aluminium
Encode Packaging,530733,ENCODE,0.5454545454545454,ENCODE,Print Media
Worth Investment,538451,TRIVENIENT,0.5384615384615384,TRIVENIENT,Investment Company
Sobhagya Mercant,512014,MERCANTILE,0.5384615384615384,MERCANTILE,Diversified Commercial Services
Resourceful Auto,544236,SOURCENTRL,0.5384615384615384,SOURCENTRL,Auto Dealer
Mehai Technology,540730,SHRAAITECH,0.5384615384615384,SHRAAITECH,Trading & Distributors
Indian Wood Prod,540954,INDIANACRY,0.5384615384615384,INDIANACRY,Forest Products
Wardwizard Inno.,538970,WARDINMOBI,0.5384615384615384,WARDINMOBI,2/3 Wheelers
Aelea Commoditi.,544213,KALPACOMME,0.5384615384615384,KALPACOMME,Other Agricultural Products
DAPS Advertising,543651,RAMAVISION,0.5384615384615384,RAMAVISION,Advertising & Media Agencies
Kotia Enterprise,539599,BCLENTERPR,0.5384615384615384,BCLENTERPR,Distributors
M M Rubber,509196,MRUTR,0.5333333333333333,MRUTR,Tyres & Rubber Products
Toss The Coin,544303,ATHCON,0.5263157894736842,ATHCON,Advertising & Media Agencies
Leo Dryfruits,544329,NORRIS,0.5263157894736842,NORRIS,Other Food Products
LGT Business,544489,GTNINDS,0.5263157894736842,GTNINDS,Tour
Genesis IBRC,514336,ZENIFIB,0.5263157894736842,ZENIFIB,Biotechnology
Monarch Surve.,544453,MERCURYEV,0.5217391304347826,MERCURYEV,Consulting Services
Olympia Industri,521105,OLYMPTX,0.5217391304347826,OLYMPTX,Internet & Catalogue Retail
DRA Consultants,540144,ADCOUNTY,0.5217391304347826,ADCOUNTY,Consulting Services
Add-Shop E-Reta.,541865,ASHOKRE,0.5217391304347826,ASHOKRE,E-Retail/ E-Commerce
Fone4 Communica.,543521,DECOMIC,0.5217391304347826,DECOMIC,E-Retail/ E-Commerce
BGIL Films & Tec,511664,IFINSEC,0.5217391304347826,IFINSEC,Film Production
South Asian Ent.,526477,TAALENT,0.5217391304347826,TAALENT,Amusement Parks/ Other Recreation
Jeevan Scienti.,538837,VADILENT,0.5217391304347826,VADILENT,Healthcare Research
Shashwat Furnis.,543519,AJWAFUN,0.5217391304347826,AJWAFUN,Furniture
Alexander Stamps,511463,ELANTAS,0.5217391304347826,ELANTAS,Diversified
Radhagobind Comm,539673,PRADHIN,0.5217391304347826,PRADHIN,Distributors
Lehar Footwears,532829,EASTWEST,0.5217391304347826,EASTWEST,Footwear
Svarnim Trade Ud,539911,VARIMAN,0.5217391304347826,VARIMAN,Trading - Textile Products
S. V. J. Enterp.,543799,SAENTER,0.5217391304347826,SAENTER,Paper & Paper Products
Krishanveer Forg,513369,KVFORGE,0.5217391304347826,KVFORGE,Castings & Forgings
Coastal Roadways,520131,STANROS,0.5217391304347826,STANROS,Road Transport
S I Paper Mills,516108,PARMSILK,0.5217391304347826,PARMSILK,Paper & Paper Products
Sh. Jagdamba Pol,512453,SHRJAGP,0.5217391304347826,SHRJAGP,Packaging
Intl. Travel Hse,500213,NCLRESE,0.5217391304347826,NCLRESE,Tour
Captain Polyplas,536974,NATPLAS,0.5217391304347826,NATPLAS,Plastic Products - Industrial
Colab Platforms,542866,ECOPLAST,0.5217391304347826,ECOPLAST,Other Financial Services
IMEC Services,513295,PRIMEFRESH,0.5217391304347826,PRIMEFRESH,Consulting Services
Polo Queen Ind.,540717,PARLEIND,0.5217391304347826,PARLEIND,Trading & Distributors
Guj.Nat.Resour.,513536,GUJINTRX,0.5217391304347826,GUJINTRX,Oil Exploration & Production
Mahasagar Travel,526795,AVASARA,0.5217391304347826,AVASARA,Road Transport
Centenial Surgic,531380,CONTILI,0.5217391304347826,CONTILI,Medical Equipment & Supplies
Neelamalai Agro,508670,BSELALGO,0.5217391304347826,BSELALGO,Tea & Coffee
KMS Medisurgi,540468,MODINSU,0.5,MODINSU,Medical Equipment & Supplies
COSCO (India),530545,COCHINM,0.5,COCHINM,Leisure Products
Jay Ambe Super.,544514,SUPER,0.5,SUPER,Diversified Retail
Virtuoso Optoel.,543597,VIRTUALG,0.5,VIRTUALG,Diversified consumer products
Hilltone Softwar,544308,INDTONER,0.5,INDTONER,Industrial Gases
Expo Engineering,526614,PIONRINV,0.5,PIONRINV,Other Industrial Products
B & A,508136,BNALTD,0.5,BNALTD,Tea & Coffee
Vantage Knowledg,539761,VANTABIO,0.5,VANTABIO,Education
Spel Semiconduct,517166,ELITECON,0.5,ELITECON,Other Electrical Equipment
Chennai Ferrous,539011,ANNAINFRA,0.5,ANNAINFRA,Trading - Metals
KP Green Engg.,544150,TECHKGREEN,0.5,TECHKGREEN,Heavy Electrical Equipment
Unick Fix-A-Form,541503,UNJHAFOR,0.5,UNJHAFOR,Printing & Publication
Mach Conferences,544248,ACCEDERE,0.5,ACCEDERE,Other Consumer Services
Agribio Spirits,539546,OROSMITHS,0.5,OROSMITHS,Breweries & Distilleries
Natl. Plywood,516062,NATPLAS,0.5,NATPLAS,Forest Products
Cupid Breweries,512361,CUPIDALBV,0.5,CUPIDALBV,Breweries & Distilleries
Genomic Valley,539206,GOGIACAPGL,0.5,GOGIACAPGL,Biotechnology
Yamuna Syndicate,540980,PANABYTE,0.5,PANABYTE,Trading & Distributors
